type,size,ocall,noenc,fullenc,baseline,
write,64,276700.000000,60496.000000,271940.000000,20042.000000,
write,64,276715.000000,38771.000000,275099.000000,21297.000000,
write,64,273875.000000,39646.000000,274277.000000,20239.000000,
write,64,277407.000000,39977.000000,273664.000000,21144.000000,
write,64,277598.000000,38568.000000,274041.000000,20157.000000,
write,64,275855.000000,39735.000000,275021.000000,20483.000000,
write,64,275366.000000,39145.000000,312166.000000,19986.000000,
write,64,277058.000000,39606.000000,273012.000000,21289.000000,
write,64,275650.000000,39219.000000,272336.000000,20375.000000,
write,64,277567.000000,38364.000000,276446.000000,20852.000000,
write,64,276467.000000,38886.000000,273758.000000,21344.000000,
write,64,314791.000000,38011.000000,275297.000000,20788.000000,
write,64,278488.000000,38518.000000,275219.000000,20626.000000,
write,64,279372.000000,38937.000000,274639.000000,20670.000000,
write,64,369630.000000,41070.000000,273836.000000,20790.000000,
write,64,276589.000000,39081.000000,289327.000000,21109.000000,
write,64,274529.000000,40173.000000,382977.000000,21288.000000,
write,64,277275.000000,38723.000000,275084.000000,20763.000000,
write,64,275943.000000,38468.000000,273685.000000,20681.000000,
write,64,276796.000000,38511.000000,274954.000000,19608.000000,
write,64,278615.000000,38350.000000,312337.000000,21813.000000,
write,64,276283.000000,37658.000000,274934.000000,20814.000000,
write,64,294270.000000,38229.000000,275238.000000,22937.000000,
write,64,275884.000000,38901.000000,276034.000000,19758.000000,
write,64,276329.000000,40056.000000,292683.000000,21579.000000,
write,64,313062.000000,39943.000000,275860.000000,20588.000000,
write,64,276741.000000,39460.000000,276034.000000,20836.000000,
write,64,275933.000000,38021.000000,277146.000000,19947.000000,
write,64,276013.000000,39545.000000,275143.000000,20510.000000,
write,64,276319.000000,39292.000000,276330.000000,20472.000000,
write,64,302948.000000,38987.000000,277066.000000,21066.000000,
write,64,277128.000000,39642.000000,275036.000000,20030.000000,
write,64,277476.000000,40024.000000,300216.000000,20555.000000,
write,64,276782.000000,39578.000000,273289.000000,20177.000000,
write,64,288598.000000,40903.000000,314027.000000,34967.000000,
write,64,290838.000000,39708.000000,275005.000000,39514.000000,
write,64,275053.000000,39192.000000,273012.000000,21905.000000,
write,64,274389.000000,39193.000000,276053.000000,19928.000000,
write,64,275881.000000,39244.000000,272493.000000,21134.000000,
write,64,315967.000000,39146.000000,274240.000000,20645.000000,
write,64,276851.000000,40714.000000,272076.000000,20579.000000,
write,64,275067.000000,38807.000000,274949.000000,21088.000000,
write,64,275476.000000,40133.000000,274510.000000,20900.000000,
write,64,276320.000000,38302.000000,274313.000000,23359.000000,
write,64,274912.000000,39008.000000,272583.000000,21046.000000,
write,64,277034.000000,39118.000000,275393.000000,20812.000000,
write,64,276387.000000,37072.000000,274955.000000,20556.000000,
write,64,278692.000000,40005.000000,274862.000000,21117.000000,
write,64,278312.000000,40196.000000,274738.000000,20649.000000,
write,64,276671.000000,39738.000000,314343.000000,21504.000000,
write,64,274923.000000,38168.000000,272872.000000,20960.000000,
write,64,276111.000000,39691.000000,274514.000000,21220.000000,
write,64,277945.000000,38937.000000,271983.000000,20324.000000,
write,64,278674.000000,38502.000000,275097.000000,20774.000000,
write,64,311183.000000,39942.000000,272184.000000,20384.000000,
write,64,278512.000000,38316.000000,274490.000000,21210.000000,
write,64,277694.000000,38948.000000,270907.000000,20900.000000,
write,64,277393.000000,38270.000000,274259.000000,21442.000000,
write,64,274464.000000,38702.000000,274511.000000,20677.000000,
write,64,277396.000000,39043.000000,272740.000000,21556.000000,
write,64,275468.000000,38398.000000,271998.000000,19713.000000,
write,64,275579.000000,38271.000000,274963.000000,21025.000000,
write,64,274451.000000,38693.000000,274999.000000,19845.000000,
write,64,306227.000000,39430.000000,314292.000000,21027.000000,
write,64,277235.000000,38383.000000,272268.000000,20354.000000,
write,64,276667.000000,39627.000000,274336.000000,21562.000000,
write,64,275945.000000,39336.000000,274622.000000,20408.000000,
write,64,277744.000000,38817.000000,275934.000000,21285.000000,
write,64,314113.000000,38306.000000,273044.000000,20584.000000,
write,64,277537.000000,38320.000000,277025.000000,20883.000000,
write,64,275076.000000,38475.000000,273070.000000,21137.000000,
write,64,278498.000000,38765.000000,272540.000000,22189.000000,
write,64,367641.000000,38016.000000,272225.000000,20285.000000,
write,64,276253.000000,38455.000000,273798.000000,20930.000000,
write,64,287067.000000,39148.000000,581693.000000,21473.000000,
write,64,276538.000000,39121.000000,275824.000000,21295.000000,
write,64,276976.000000,39172.000000,287612.000000,21783.000000,
write,64,276153.000000,38764.000000,305583.000000,20534.000000,
write,64,276774.000000,38561.000000,274561.000000,21729.000000,
write,64,276199.000000,38144.000000,275231.000000,20421.000000,
write,64,288007.000000,39385.000000,274121.000000,20958.000000,
write,64,314320.000000,38497.000000,273273.000000,19769.000000,
write,64,311218.000000,40044.000000,285728.000000,20777.000000,
write,64,277649.000000,38076.000000,284848.000000,20117.000000,
write,64,278210.000000,38754.000000,273415.000000,20436.000000,
write,64,277505.000000,37273.000000,272956.000000,21195.000000,
write,64,277449.000000,38889.000000,272893.000000,21281.000000,
write,64,277775.000000,39220.000000,274025.000000,19864.000000,
write,64,304521.000000,39221.000000,272569.000000,21621.000000,
write,64,276678.000000,39131.000000,274069.000000,19601.000000,
write,64,277593.000000,40647.000000,301638.000000,21450.000000,
write,64,277157.000000,38448.000000,314155.000000,20340.000000,
write,64,278219.000000,38419.000000,271648.000000,21540.000000,
write,64,274609.000000,40147.000000,273286.000000,20006.000000,
write,64,275179.000000,39422.000000,272651.000000,21570.000000,
write,64,278450.000000,38733.000000,272917.000000,20649.000000,
write,64,314053.000000,40927.000000,273962.000000,22263.000000,
write,64,276646.000000,38276.000000,277718.000000,20077.000000,
write,64,275759.000000,39461.000000,274906.000000,20779.000000,
write,64,278302.000000,38382.000000,274465.000000,21380.000000,
write,64,277949.000000,53180.000000,273466.000000,21347.000000,
write,64,275392.000000,65038.000000,273620.000000,20733.000000,
write,64,274827.000000,38310.000000,273074.000000,21527.000000,
write,64,277051.000000,39771.000000,273479.000000,20948.000000,
write,64,277745.000000,39591.000000,275546.000000,20302.000000,
write,64,276562.000000,38190.000000,312783.000000,21624.000000,
write,64,275314.000000,40053.000000,274517.000000,20624.000000,
write,64,277268.000000,39067.000000,275540.000000,20767.000000,
write,64,277264.000000,39070.000000,272593.000000,20574.000000,
write,64,276979.000000,38207.000000,274744.000000,21742.000000,
write,64,313476.000000,38576.000000,272901.000000,21204.000000,
write,64,278642.000000,38823.000000,275123.000000,20894.000000,
write,64,276963.000000,37954.000000,271722.000000,20655.000000,
write,64,275684.000000,37861.000000,277160.000000,20996.000000,
write,64,274364.000000,38672.000000,272827.000000,20729.000000,
write,64,277275.000000,39059.000000,273019.000000,20558.000000,
write,64,276876.000000,38704.000000,270814.000000,20010.000000,
write,64,275546.000000,38485.000000,273270.000000,20837.000000,
write,64,275449.000000,39920.000000,272878.000000,20898.000000,
write,64,275840.000000,39811.000000,275173.000000,20885.000000,
write,64,275100.000000,38869.000000,311482.000000,21734.000000,
write,64,275091.000000,40282.000000,276852.000000,21555.000000,
write,64,276126.000000,38811.000000,272269.000000,20558.000000,
write,64,280472.000000,39361.000000,273707.000000,21458.000000,
write,64,292420.000000,38582.000000,272422.000000,20259.000000,
write,64,294553.000000,38768.000000,272732.000000,20882.000000,
write,64,274405.000000,39472.000000,273562.000000,20292.000000,
write,64,275242.000000,39814.000000,272249.000000,21537.000000,
write,64,275831.000000,39679.000000,272269.000000,19830.000000,
write,64,275239.000000,39017.000000,273158.000000,21847.000000,
write,64,574797.000000,37953.000000,272774.000000,20542.000000,
write,64,286133.000000,39968.000000,271900.000000,22044.000000,
write,64,274916.000000,38327.000000,358500.000000,19855.000000,
write,64,275888.000000,38505.000000,286429.000000,21676.000000,
write,64,276341.000000,38115.000000,310176.000000,21911.000000,
write,64,275078.000000,38432.000000,274327.000000,19818.000000,
write,64,277278.000000,38425.000000,272803.000000,21294.000000,
write,64,275644.000000,38433.000000,271799.000000,20786.000000,
write,64,329648.000000,39636.000000,272443.000000,20967.000000,
write,64,277311.000000,38827.000000,272966.000000,20026.000000,
write,64,276830.000000,39385.000000,293320.000000,21936.000000,
write,64,278630.000000,38179.000000,272782.000000,20817.000000,
write,64,277534.000000,38397.000000,273377.000000,20805.000000,
write,64,279472.000000,38379.000000,274960.000000,20625.000000,
write,64,276851.000000,38311.000000,271960.000000,21506.000000,
write,64,279087.000000,38600.000000,272522.000000,20610.000000,
write,64,303107.000000,38439.000000,272999.000000,20667.000000,
write,64,275331.000000,37892.000000,275846.000000,20317.000000,
write,64,275976.000000,38577.000000,335509.000000,21057.000000,
write,64,274574.000000,38740.000000,275780.000000,20668.000000,
write,64,276370.000000,38453.000000,272111.000000,22140.000000,
write,64,280272.000000,37933.000000,274538.000000,19964.000000,
write,64,314381.000000,40128.000000,270600.000000,21263.000000,
write,64,276001.000000,38964.000000,274385.000000,20574.000000,
write,64,275072.000000,38197.000000,273804.000000,21514.000000,
write,64,275775.000000,38802.000000,273586.000000,20838.000000,
write,64,275745.000000,39601.000000,273704.000000,20786.000000,
write,64,277436.000000,38183.000000,335638.000000,20181.000000,
write,64,276302.000000,39243.000000,275126.000000,20987.000000,
write,64,279449.000000,40275.000000,276539.000000,19971.000000,
write,64,279086.000000,39609.000000,275222.000000,20925.000000,
write,64,278713.000000,38825.000000,274380.000000,19635.000000,
write,64,277285.000000,40056.000000,303341.000000,21880.000000,
write,64,277800.000000,38276.000000,281635.000000,19777.000000,
write,64,276474.000000,37764.000000,272721.000000,21077.000000,
write,64,276145.000000,38536.000000,276391.000000,20547.000000,
write,64,311237.000000,39884.000000,272476.000000,20310.000000,
write,64,279907.000000,39955.000000,274888.000000,20822.000000,
write,64,277308.000000,39161.000000,271164.000000,19904.000000,
write,64,276812.000000,38844.000000,272231.000000,22021.000000,
write,64,275345.000000,39491.000000,273525.000000,20646.000000,
write,64,276712.000000,39404.000000,274977.000000,21436.000000,
write,64,275779.000000,39471.000000,270639.000000,20297.000000,
write,64,276770.000000,40154.000000,274612.000000,20759.000000,
write,64,275597.000000,38238.000000,274218.000000,20410.000000,
write,64,277508.000000,37754.000000,274036.000000,20547.000000,
write,64,276850.000000,38103.000000,273601.000000,20952.000000,
write,64,273970.000000,38716.000000,314524.000000,20991.000000,
write,64,274528.000000,38185.000000,273511.000000,19620.000000,
write,64,274398.000000,39617.000000,273668.000000,21235.000000,
write,64,290187.000000,38512.000000,272549.000000,20404.000000,
write,64,293464.000000,38246.000000,276085.000000,20898.000000,
write,64,275334.000000,39235.000000,275989.000000,20547.000000,
write,64,277456.000000,39412.000000,274414.000000,21339.000000,
write,64,276266.000000,38161.000000,274396.000000,19937.000000,
write,64,275870.000000,39982.000000,275236.000000,21204.000000,
write,64,275664.000000,39029.000000,274165.000000,20024.000000,
write,64,275658.000000,39712.000000,274881.000000,21290.000000,
write,64,369987.000000,38085.000000,273500.000000,20552.000000,
write,64,277624.000000,39679.000000,277201.000000,21123.000000,
write,64,276140.000000,38763.000000,392605.000000,20527.000000,
write,64,275717.000000,38575.000000,312704.000000,21892.000000,
write,64,276638.000000,38503.000000,273431.000000,20375.000000,
write,64,275513.000000,37852.000000,274032.000000,20972.000000,
write,64,289860.000000,39205.000000,274937.000000,19868.000000,
write,64,295067.000000,38824.000000,274651.000000,20579.000000,
write,64,296261.000000,39345.000000,273239.000000,21114.000000,
write,64,274712.000000,39243.000000,274717.000000,21028.000000,
write,64,272190.000000,38510.000000,293045.000000,21246.000000,
write,64,273124.000000,39117.000000,272300.000000,19352.000000,
write,64,273246.000000,39209.000000,273168.000000,20925.000000,
write,64,274139.000000,39614.000000,273255.000000,19654.000000,
write,64,273971.000000,81175.000000,273558.000000,20608.000000,
write,64,303449.000000,38735.000000,274407.000000,20054.000000,
write,64,345248.000000,39283.000000,273044.000000,21257.000000,
write,64,272354.000000,38884.000000,422017.000000,19855.000000,
write,64,272998.000000,40397.000000,379711.000000,22191.000000,
write,64,275664.000000,37914.000000,275079.000000,20428.000000,
write,64,275192.000000,40175.000000,272538.000000,20922.000000,
write,64,291643.000000,38898.000000,275519.000000,20868.000000,
write,64,272801.000000,39876.000000,273226.000000,20838.000000,
write,64,278276.000000,38451.000000,271980.000000,20454.000000,
write,64,277196.000000,38830.000000,271875.000000,20759.000000,
write,64,275397.000000,39053.000000,272774.000000,20190.000000,
write,64,273096.000000,39667.000000,273185.000000,21266.000000,
write,64,275626.000000,38975.000000,273125.000000,19706.000000,
write,64,275131.000000,38731.000000,272459.000000,20793.000000,
write,64,274909.000000,38484.000000,274856.000000,19801.000000,
write,64,273894.000000,39868.000000,276679.000000,21384.000000,
write,64,276265.000000,37594.000000,311833.000000,20294.000000,
write,64,276775.000000,39090.000000,270758.000000,20810.000000,
write,64,274145.000000,37783.000000,273086.000000,20006.000000,
